DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	17p11.2	17	16497441	NR	LRRC75A - ZNF287	ENSG00000181350	ENSG00000141040		5248	49513	rs34614969-?	rs34614969	0	34614969	intergenic_variant	1	NR	4E-6	5.3979400086720375		0.02395	[0.014-0.034] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	2q22.2	2	142115458	NR	LRP1B			ENSG00000168702			rs148369819-?	rs148369819	0	148369819	intron_variant	0	NR	5E-6	5.301029995663981		0.02334	[0.013-0.033] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	7q32.1	7	127538108	NR	LINC03012 - GCC1	ENSG00000226770	ENSG00000179562		52304	42520	rs4731367-?	rs4731367	0	4731367	intergenic_variant	1	NR	9E-6	5.045757490560675		0.023252	[0.013-0.033] unit increase	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	5q31.2	5	138066323	NR	FAM13B - RNU6-1148P	ENSG00000031003	ENSG00000222924		14362	3032	rs55922727-?	rs55922727	0	55922727	intergenic_variant	1	NR	1E-6	6.0		0.10643	[0.064-0.149] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	1q24.2	1	168939483	NR	LINC00970			ENSG00000203601			rs10919022-?	rs10919022	0	10919022	intron_variant	0	NR	7E-6	5.154901959985743		0.023967	[0.013-0.034] unit increase	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	4p15.32	4	15181573	NR	C1QTNF7-AS1			ENSG00000249252			rs1455213-?	rs1455213	0	1455213	intron_variant	0	NR	4E-7	6.3979400086720375		0.02659	[0.016-0.037] unit increase	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA				NR							rs371025208-?	rs371025208	0	59470418		1	NR	6E-6	5.221848749616356		0.027963	[0.016-0.04] unit increase	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	13q14.3	13	52084324	NR	NEK5			ENSG00000197168			rs116924021-?	rs116924021	0	116924021	intron_variant	0	NR	7E-6	5.154901959985743		0.07186	[0.041-0.103] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	9q32	9	112155890	NR	SUSD1			ENSG00000106868			rs13439915-?	rs13439915	0	13439915	intron_variant	0	NR	8E-6	5.096910013008056		0.028313	[0.016-0.041] unit increase	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	18q22.2	18	69879454	NR	CD226			ENSG00000150637			rs113568918-?	rs113568918	0	113568918	intron_variant	0	NR	5E-6	5.301029995663981		0.05672	[0.032-0.081] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	20q13.12	20	45140093	NR	WFDC12 - PI3	ENSG00000168703	ENSG00000124102		15628	34809	rs34602589-?	rs34602589	0	34602589	intergenic_variant	1	NR	2E-6	5.698970004336019		0.031763	[0.019-0.045] unit increase	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	2q31.1	2	173058409	NR	RAPGEF4 - MAP3K20	ENSG00000091428	ENSG00000091436		5516	17026	rs6707813-?	rs6707813	0	6707813	intergenic_variant	1	NR	3E-7	6.522878745280337		0.031952	[0.02-0.044] unit increase	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	6p25.2	6	2860991	NR	SERPINB9P1			ENSG00000230438			rs375820810-?	rs375820810	0	375820810	intron_variant	0	NR	1E-6	6.0		0.0522	[0.031-0.073] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	6p21.33	6	31130957	NR	PSORS1C1			ENSG00000204540			rs3132541-?	rs3132541	0	3132541	intron_variant	0	NR	5E-6	5.301029995663981		0.032324	[0.018-0.046] unit increase	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	18p11.22	18	9371335	NR	TWSG1			ENSG00000128791			rs8092234-?	rs8092234	0	8092234	intron_variant	0	NR	7E-6	5.154901959985743		0.037948	[0.021-0.055] unit increase	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	18p11.21	18	14443242	NR	FEM1AP2 - LONRF2P1	ENSG00000265296	ENSG00000266605		49333	6974	rs145583025-?	rs145583025	0	145583025	intergenic_variant	1	NR	3E-6	5.522878745280337		0.03888	[0.023-0.055] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	2q33.3	2	206789597	NR	FASTKD2			ENSG00000118246			rs145455367-?	rs145455367	0	145455367	non_coding_transcript_exon_variant	0	NR	2E-6	5.698970004336019		0.049273	[0.029-0.069] unit increase	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	14q22.3	14	56197042	NR	PELI2			ENSG00000139946			rs242402-?	rs242402	0	242402	intron_variant	0	NR	9E-7	6.045757490560675		0.03245	[0.019-0.045] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	7q21.11	7	82753308	NR	MTHFD2P5 - PCLO	ENSG00000213530	ENSG00000186472		162617	704	rs964714-?	rs964714	0	964714	intergenic_variant	1	NR	5E-6	5.301029995663981		0.064337	[0.037-0.092] unit increase	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	2q31.1	2	173242571	NR	MAP3K20-AS1, MAP3K20			ENSG00000238133, ENSG00000091436			rs4972539-?	rs4972539	0	4972539	intron_variant	0	NR	1E-6	6.0		0.03089	[0.018-0.043] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	3p25.1	3	15534597	NR	COLQ - HACL1	ENSG00000206561	ENSG00000131373		12846	26102	rs148909372-?	rs148909372	0	148909372	regulatory_region_variant	1	NR	7E-6	5.154901959985743		0.076213	[0.043-0.109] unit increase	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	3p25.1	3	15777998	NR	ANKRD28			ENSG00000206560			rs75169866-?	rs75169866	0	75169866	intron_variant	0	NR	2E-6	5.698970004336019		0.080943	[0.048-0.114] unit increase	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA				NR							chr9:83163200-?	chr9:83163200	0			1	NR	3E-6	5.522878745280337		0.02921	[0.017-0.042] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA				NR							chr9:83308288-?	chr9:83308288	0			1	NR	9E-6	5.045757490560675		0.02762	[0.015-0.04] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	8q12.1	8	59686772	NR	RNA5SP267 - SLC2A13P1	ENSG00000201763	ENSG00000254954		230762	455049	rs60461555-?	rs60461555	0	60461555	intergenic_variant	1	NR	6E-6	5.221848749616356		0.02598	[0.015-0.037] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	4p16.3	4	3110382	NR	HTT			ENSG00000197386			rs55962025-?	rs55962025	0	55962025	intron_variant	0	NR	2E-6	5.698970004336019		0.02542	[0.015-0.036] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	6p23	6	14337549	NR	LINC01108 - RNU6-793P	ENSG00000226673	ENSG00000206960		52095	308986	rs2013140-?	rs2013140	0	2013140	regulatory_region_variant	1	NR	4E-6	5.3979400086720375		0.02448	[0.014-0.035] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	4p16.3	4	3245280	NR	MSANTD1			ENSG00000188981			rs362296-?	rs362296	0	362296	5_prime_UTR_variant	0	NR	4E-6	5.3979400086720375		0.02414	[0.014-0.034] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	8p23.2	8	4229513	NR	CSMD1			ENSG00000183117			rs150432060-?	rs150432060	0	150432060	intron_variant	0	NR	3E-6	5.522878745280337		0.12172	[0.071-0.173] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	3q29	3	197348872	NR	DLG1-AS1 - LINC02012	ENSG00000227375	ENSG00000272989		45117	156390	rs10049467-?	rs10049467	0	10049467	intergenic_variant	1	NR	3E-6	5.522878745280337		0.11324	[0.066-0.16] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	9q34.11	9	129431754	NR	RN7SL159P - LINC00963	ENSG00000242281	ENSG00000204054		61293	45192	rs118142265-?	rs118142265	0	118142265	non_coding_transcript_exon_variant	1	NR	9E-7	6.045757490560675		0.11033	[0.066-0.154] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	16p13.13	16	12106258	NR	SNX29			ENSG00000048471			rs350245-?	rs350245	0	350245	intron_variant	0	NR	6E-6	5.221848749616356		0.023651	[0.013-0.034] unit increase	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
2016-12-01	27015805	Pilling LC	2016-03-23	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/27015805	Human longevity is influenced by many genetic variants: evidence from 75,000 UK Biobank participants.	Parental longevity (mother's age at death)	52,776 middle-aged British individuals	NA	22q12.3	22	35902814	NR	RBFOX2			ENSG00000100320			rs112059289-?	rs112059289	0	112059289	intron_variant	0	NR	7E-6	5.154901959985743		0.10177	[0.057-0.146] unit decrease	Affymetrix [9658292] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST003393	Genome-wide genotyping array
